sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
ES_N1_64_W1000_Def	L2/L2_split3.sparql	54	stress	94	1331	18.075327006	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split3.sparql	1	warmup	33	5850	16.301182501	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split3.sparql	57	stress	182	5850	43.794064611	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split3.sparql	53	stress	56	5850	43.107880183	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split3.sparql	55	stress	395	5850	28.046489653000002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split3.sparql	56	stress	103	5850	34.643187865	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L4/L4_split3.sparql	54	stress	106	5850	67.15489395899999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split19.sparql	1	warmup	34	51	0.75476502	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split19.sparql	57	stress	144	51	1.352481707	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split19.sparql	53	stress	227	51	1.137121613	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split19.sparql	55	stress	238	51	2.2116929830000003	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split19.sparql	56	stress	384	51	0.940682827	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L3/L3_split19.sparql	54	stress	338	51	1.197227391	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split1.sparql	1	warmup	35	720	16.17155293	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split1.sparql	57	stress	155	720	34.499474803000005	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split1.sparql	53	stress	197	720	27.072232252000003	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split1.sparql	55	stress	120	720	16.232068826	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split1.sparql	56	stress	68	720	14.53163812	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split1.sparql	54	stress	388	720	62.518367647	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S1/S1_split0.sparql	1	warmup	36	5	2.9009732980000003	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S1/S1_split0.sparql	57	stress	96	5	2.124237275	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S1/S1_split0.sparql	53	stress	74	5	2.416747135	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S1/S1_split0.sparql	55	stress	350	5	2.6521691030000003	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S1/S1_split0.sparql	56	stress	354	5	1.924522443	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S1/S1_split0.sparql	54	stress	315	5	4.584598859	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split6.sparql	1	warmup	37	32	1.073563519	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split6.sparql	57	stress	101	32	1.878735807	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split6.sparql	53	stress	315	32	1.587255202	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split6.sparql	55	stress	34	32	3.7053794339999997	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split6.sparql	56	stress	204	32	3.0243721010000004	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split6.sparql	54	stress	30	32	3.466969237	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split4.sparql	1	warmup	38	0	6.501397792000001	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split4.sparql	57	stress	227	0	30.320787475	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split4.sparql	53	stress	1	0	55.682498591000005	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split4.sparql	55	stress	389	0	26.710799411	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split4.sparql	56	stress	1	0	23.961665765000006	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split4.sparql	54	stress	102	0	14.075595247999999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split3.sparql	1	warmup	39	49	1.150699582	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split3.sparql	57	stress	143	49	2.258663315	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split3.sparql	53	stress	18	49	1.861130689	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split3.sparql	55	stress	265	49	1.878468191	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split3.sparql	56	stress	32	49	2.3195778540000003	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F5/F5_split3.sparql	54	stress	147	49	4.344638333	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S5/S5_split18.sparql	1	warmup	40	976	127.10061032899999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S5/S5_split18.sparql	57	stress	374	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	S5/S5_split18.sparql	53	stress	387	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	S5/S5_split18.sparql	55	stress	44	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	S5/S5_split18.sparql	56	stress	65	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	S5/S5_split18.sparql	54	stress	101	976	239.99792184600003	SUCCESS	CORRECT
ES_N1_64_W1000_Def	C1/C1_split15.sparql	1	warmup	41	-1	300.0	TIMEOUT	INCORRECT
