Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
83442.114418849,83442.114418849,141896.955266321,206917.81431371302,141896.955266321,206917.81431371302,141896.9552663206,141896.955266321,141896.955266321,0.0,0.0,0.02537052323105381,0.017398211999968036
Options Summary,
Query Endpoint,http://ec2-52-91-246-167.compute-1.amazonaws.com:9999/blazegraph/namespace/kb/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,3
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,81914.535262801,139477.357542402,0.036230004999999996,300.006751769
2,83442.114418849,141896.955266321,0.036630562,300.009006626
3,87078.24699203401,142046.454436584,0.04678823,300.00866358599995
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split47.sparql,Remote SPARQL Query,1.312442672,0.656221336,13.300888571,318.044650149,6.650444285,159.02232507399998,6.632751071876316E9,6.165653183000001,7.135235388,0.470044826126331,0.6855981520733053,0.15036589393816718,0.006288425222902864,541.3172181774019,22.63833080245031
templated/C1/C1_split48.sparql,Remote SPARQL Query,338.74983784499994,169.374918922,597.5902227939999,900.78680589,298.79511139699997,450.393402945,2.987926810188979E11,297.589970623,300.000252171,2.904728570314638,1.704326427159609,0.0033467749700607733,0.0022202811885371145,12.048389892218784,7.9930122787336115
templated/C1/C1_split49.sparql,Remote SPARQL Query,5.611779869,2.8058899339999996,74.447996253,258.975964613,37.223998126,129.487982306,3.144115226531913E10,17.297132323000003,57.15086393,794.1599615013955,28.180843874898343,0.026864389918973424,0.007722724396437396,96.71180370830433,27.801807827174624
templated/C1/C1_split50.sparql,Remote SPARQL Query,21.394025246,10.697012623,255.20653979800002,403.092481754,127.60326989900001,201.546240877,1.2706596881351819E11,115.90566081,139.30087898800002,273.6681167981108,16.542917421002585,0.00783678976872235,0.004961640542878107,28.212443167400462,17.861905954361184
templated/C1/C1_split51.sparql,Remote SPARQL Query,2.382974925,1.191487462,24.050348611,328.675749547,12.025174305,164.33787477299998,1.1406641944578022E10,8.218162797000002,15.832185814,28.98667325170289,5.383927307431155,0.08315887775399693,0.00608502453485723,299.3719599143889,21.906088325486028
templated/C1/C1_split52.sparql,Remote SPARQL Query,32.906059358,16.453029679,242.228801657,469.967774065,121.114400828,234.983887032,1.0751546159845723E11,65.354885001,176.87391665599998,6218.247210634446,78.85586351460776,0.008256656460036862,0.004255610938395195,29.723963256132702,15.320199378222702
templated/C1/C1_split53.sparql,Remote SPARQL Query,4.940303635999999,2.4701518179999997,46.477693517,352.080093838,23.238846758,176.040046919,2.0798220311778305E10,12.871685598000001,33.60600791900001,214.9560610555594,14.661379916486695,0.04303139525009987,0.005680525638919663,154.91302290035952,20.44989230011079
templated/C1/C1_split54.sparql,Remote SPARQL Query,310.093687837,155.046843918,402.807636262,793.115298513,201.403818131,396.557649256,1.7561958348190662E11,102.80736862399999,300.000267638,19442.5197107728,139.43643609463345,0.0049651491678750865,0.0025217014521751024,17.874537004350312,9.078125227830368
templated/C1/C1_split55.sparql,Remote SPARQL Query,1.692242269,0.846121134,20.346942452,169.32705795799998,10.173471226,84.66352897899999,9.669717706821377E9,7.011814025,13.335128426999999,19.99215251327031,4.471258493228759,0.09829486689305549,0.011811461346573928,353.8615208149997,42.52126084766614
templated/C1/C1_split56.sparql,Remote SPARQL Query,4.950205425,2.475102712,29.952116054999998,71.860228127,14.976058026999999,35.930114063,1.4477465552385624E10,11.143916952,18.808199103,29.370610445068593,5.41946588189912,0.0667732455494712,0.027831806997511786,240.3836839780963,100.19450519104244
