sim_id	query_name	number_of_results
Bla_N1_64_W1000_Opt	L4/L4_split2.sparql	5960
Bla_N1_64_W1000_Opt	L4/L4_split3.sparql	5850
Bla_N1_64_W1000_Opt	L4/L4_split4.sparql	5952
Bla_N1_64_W1000_Opt	L4/L4_split5.sparql	5814
Bla_N1_64_W1000_Opt	L4/L4_split6.sparql	5788
Bla_N1_64_W1000_Opt	L4/L4_split7.sparql	5846
Bla_N1_64_W1000_Opt	L4/L4_split8.sparql	5886
Bla_N1_64_W1000_Opt	L4/L4_split9.sparql	5850
Bla_N1_64_W1000_Opt	L5/L5_split0.sparql	26082
Bla_N1_64_W1000_Opt	L5/L5_split1.sparql	5147
Bla_N1_64_W1000_Opt	L5/L5_split10.sparql	1186
Bla_N1_64_W1000_Opt	L5/L5_split11.sparql	26082
Bla_N1_64_W1000_Opt	L5/L5_split12.sparql	26082
Bla_N1_64_W1000_Opt	L5/L5_split13.sparql	1410
Bla_N1_64_W1000_Opt	L5/L5_split14.sparql	5147
Bla_N1_64_W1000_Opt	L5/L5_split15.sparql	26082
Bla_N1_64_W1000_Opt	L5/L5_split16.sparql	5147
Bla_N1_64_W1000_Opt	L5/L5_split17.sparql	1000
Bla_N1_64_W1000_Opt	L5/L5_split18.sparql	1936
Bla_N1_64_W1000_Opt	L5/L5_split19.sparql	26082
Bla_N1_64_W1000_Opt	L5/L5_split2.sparql	13001
Bla_N1_64_W1000_Opt	L5/L5_split3.sparql	1739
Bla_N1_64_W1000_Opt	L5/L5_split4.sparql	1739
Bla_N1_64_W1000_Opt	L5/L5_split5.sparql	3232
Bla_N1_64_W1000_Opt	L5/L5_split6.sparql	13001
Bla_N1_64_W1000_Opt	L5/L5_split7.sparql	1186
Bla_N1_64_W1000_Opt	L5/L5_split8.sparql	5147
Bla_N1_64_W1000_Opt	L5/L5_split9.sparql	3232
Bla_N1_64_W1000_Opt	S1/S1_split0.sparql	5
Bla_N1_64_W1000_Opt	S1/S1_split1.sparql	0
Bla_N1_64_W1000_Opt	S1/S1_split10.sparql	13
Bla_N1_64_W1000_Opt	S1/S1_split11.sparql	4
Bla_N1_64_W1000_Opt	S1/S1_split12.sparql	9
Bla_N1_64_W1000_Opt	S1/S1_split13.sparql	5
Bla_N1_64_W1000_Opt	S1/S1_split14.sparql	9
Bla_N1_64_W1000_Opt	S1/S1_split15.sparql	0
Bla_N1_64_W1000_Opt	S1/S1_split16.sparql	5
Bla_N1_64_W1000_Opt	S1/S1_split17.sparql	0
Bla_N1_64_W1000_Opt	S1/S1_split18.sparql	0
Bla_N1_64_W1000_Opt	S1/S1_split19.sparql	0
Bla_N1_64_W1000_Opt	S1/S1_split2.sparql	0
Bla_N1_64_W1000_Opt	S1/S1_split3.sparql	9
Bla_N1_64_W1000_Opt	S1/S1_split4.sparql	0
Bla_N1_64_W1000_Opt	S1/S1_split5.sparql	4
Bla_N1_64_W1000_Opt	S1/S1_split6.sparql	5
Bla_N1_64_W1000_Opt	S1/S1_split7.sparql	0
Bla_N1_64_W1000_Opt	S1/S1_split8.sparql	14
Bla_N1_64_W1000_Opt	S1/S1_split9.sparql	0
Bla_N1_64_W1000_Opt	S2/S2_split0.sparql	1909
Bla_N1_64_W1000_Opt	S2/S2_split1.sparql	2989
Bla_N1_64_W1000_Opt	S2/S2_split10.sparql	1293
Bla_N1_64_W1000_Opt	S2/S2_split11.sparql	2402
Bla_N1_64_W1000_Opt	S2/S2_split12.sparql	3380
Bla_N1_64_W1000_Opt	S2/S2_split13.sparql	1343
Bla_N1_64_W1000_Opt	S2/S2_split14.sparql	8993
Bla_N1_64_W1000_Opt	S2/S2_split15.sparql	2989
Bla_N1_64_W1000_Opt	S2/S2_split16.sparql	1909
Bla_N1_64_W1000_Opt	S2/S2_split17.sparql	3380
Bla_N1_64_W1000_Opt	S2/S2_split18.sparql	2402
Bla_N1_64_W1000_Opt	S2/S2_split19.sparql	3380
Bla_N1_64_W1000_Opt	S2/S2_split2.sparql	1343
Bla_N1_64_W1000_Opt	S2/S2_split3.sparql	1909
Bla_N1_64_W1000_Opt	S2/S2_split4.sparql	3380
Bla_N1_64_W1000_Opt	S2/S2_split5.sparql	4417
Bla_N1_64_W1000_Opt	S2/S2_split6.sparql	3380
Bla_N1_64_W1000_Opt	S2/S2_split7.sparql	2402
Bla_N1_64_W1000_Opt	S2/S2_split8.sparql	1909
Bla_N1_64_W1000_Opt	S2/S2_split9.sparql	3380
Bla_N1_64_W1000_Opt	S3/S3_split0.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split1.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split10.sparql	30866
Bla_N1_64_W1000_Opt	S3/S3_split11.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split12.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split13.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split14.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split15.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split16.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split17.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split18.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split19.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split2.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split3.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split4.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split5.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split6.sparql	0
Bla_N1_64_W1000_Opt	S3/S3_split7.sparql	0
