sim_id	query_name	number_of_results
Gra_N1_64_W1000_Opt	S2/S2_split19.sparql	3380
Gra_N1_64_W1000_Opt	S2/S2_split2.sparql	1343
Gra_N1_64_W1000_Opt	S2/S2_split3.sparql	1909
Gra_N1_64_W1000_Opt	S2/S2_split4.sparql	3380
Gra_N1_64_W1000_Opt	S2/S2_split5.sparql	4417
Gra_N1_64_W1000_Opt	S2/S2_split6.sparql	3380
Gra_N1_64_W1000_Opt	S2/S2_split7.sparql	2402
Gra_N1_64_W1000_Opt	S2/S2_split8.sparql	1909
Gra_N1_64_W1000_Opt	S2/S2_split9.sparql	3380
Gra_N1_64_W1000_Opt	S3/S3_split0.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split1.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split10.sparql	30866
Gra_N1_64_W1000_Opt	S3/S3_split11.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split12.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split13.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split14.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split15.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split16.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split17.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split18.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split19.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split2.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split3.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split4.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split5.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split6.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split7.sparql	0
Gra_N1_64_W1000_Opt	S3/S3_split8.sparql	30866
Gra_N1_64_W1000_Opt	S3/S3_split9.sparql	0
Gra_N1_64_W1000_Opt	S4/S4_split0.sparql	17
Gra_N1_64_W1000_Opt	S4/S4_split1.sparql	114
Gra_N1_64_W1000_Opt	S4/S4_split10.sparql	17
Gra_N1_64_W1000_Opt	S4/S4_split11.sparql	17
Gra_N1_64_W1000_Opt	S4/S4_split12.sparql	17
Gra_N1_64_W1000_Opt	S4/S4_split13.sparql	64
Gra_N1_64_W1000_Opt	S4/S4_split14.sparql	10
Gra_N1_64_W1000_Opt	S4/S4_split15.sparql	17
Gra_N1_64_W1000_Opt	S4/S4_split16.sparql	114
Gra_N1_64_W1000_Opt	S4/S4_split17.sparql	3062
Gra_N1_64_W1000_Opt	S4/S4_split18.sparql	114
Gra_N1_64_W1000_Opt	S4/S4_split19.sparql	10
Gra_N1_64_W1000_Opt	S4/S4_split2.sparql	7
Gra_N1_64_W1000_Opt	S4/S4_split3.sparql	10
Gra_N1_64_W1000_Opt	S4/S4_split4.sparql	17
Gra_N1_64_W1000_Opt	S4/S4_split5.sparql	10
Gra_N1_64_W1000_Opt	S4/S4_split6.sparql	114
Gra_N1_64_W1000_Opt	S4/S4_split7.sparql	17
Gra_N1_64_W1000_Opt	S4/S4_split8.sparql	10
Gra_N1_64_W1000_Opt	S4/S4_split9.sparql	114
Gra_N1_64_W1000_Opt	S5/S5_split0.sparql	0
