query_name	thread_type	success	errors	timeouts	median_runtime
queries/xho	warmup	1.0	0.0	0.0	0.019151867
queries/xhr	stress	5.0	0.0	0.0	0.037217342
queries/xhr	warmup	1.0	0.0	0.0	0.028217719
queries/xhu	stress	5.0	0.0	0.0	0.028568352
queries/xhu	warmup	1.0	0.0	0.0	0.027441552
queries/xhv	stress	5.0	0.0	0.0	0.025258477
queries/xhv	warmup	1.0	0.0	0.0	0.177724656
queries/xhw	stress	5.0	0.0	0.0	0.19401627
queries/xhw	warmup	1.0	0.0	0.0	0.176821934
queries/xhx	stress	5.0	0.0	0.0	0.206155723
queries/xhx	warmup	1.0	0.0	0.0	0.176226312
queries/xhy	stress	5.0	0.0	0.0	0.006170249
queries/xhy	warmup	1.0	0.0	0.0	0.0069135740000000005
queries/xhz	stress	5.0	0.0	0.0	0.031367732
queries/xhz	warmup	1.0	0.0	0.0	0.027798758
queries/xia	stress	5.0	0.0	0.0	0.005588701999999999
queries/xia	warmup	1.0	0.0	0.0	0.006327494
queries/xic	stress	5.0	0.0	0.0	0.0074467269999999985
queries/xic	warmup	1.0	0.0	0.0	0.00857972
queries/xid	stress	5.0	0.0	0.0	0.007663468
queries/xid	warmup	1.0	0.0	0.0	0.007639278
queries/xie	stress	5.0	0.0	0.0	0.028408963
queries/xie	warmup	1.0	0.0	0.0	0.027454855
queries/xif	stress	5.0	0.0	0.0	0.12447851300000001
queries/xif	warmup	1.0	0.0	0.0	0.12402712699999999
queries/xig	stress	5.0	0.0	0.0	0.00610502
queries/xig	warmup	1.0	0.0	0.0	0.0074361509999999985
queries/xij	stress	5.0	0.0	0.0	0.00831127
queries/xij	warmup	1.0	0.0	0.0	0.00849543
queries/xik	stress	5.0	0.0	0.0	0.006334217
queries/xik	warmup	1.0	0.0	0.0	0.013983815
queries/xil	stress	5.0	0.0	0.0	0.013383928
queries/xil	warmup	1.0	0.0	0.0	0.014925356
queries/xim	stress	5.0	0.0	0.0	0.008058517999999999
queries/xim	warmup	1.0	0.0	0.0	0.008440003000000001
queries/xin	stress	5.0	0.0	0.0	0.005332292
queries/xin	warmup	1.0	0.0	0.0	0.006651729
queries/xio	stress	5.0	0.0	0.0	0.00680089
queries/xio	warmup	1.0	0.0	0.0	0.007198875
queries/xiq	stress	5.0	0.0	0.0	0.014324046000000003
queries/xiq	warmup	1.0	0.0	0.0	0.014662731000000003
queries/xir	stress	5.0	0.0	0.0	0.194374512
queries/xir	warmup	1.0	0.0	0.0	0.17617674500000002
queries/xit	stress	5.0	0.0	0.0	0.014548035
queries/xit	warmup	1.0	0.0	0.0	0.014972981000000003
queries/xix	stress	5.0	0.0	0.0	0.039907305
queries/xix	warmup	1.0	0.0	0.0	0.037850834
queries/xiy	stress	5.0	0.0	0.0	0.004750082
queries/xiy	warmup	1.0	0.0	0.0	0.006448877
queries/xja	stress	5.0	0.0	0.0	0.07135073900000001
queries/xja	warmup	1.0	0.0	0.0	0.064145405
queries/xje	stress	5.0	0.0	0.0	0.020821513
queries/xje	warmup	1.0	0.0	0.0	0.021294068
queries/xjg	stress	5.0	0.0	0.0	0.090768087
queries/xjg	warmup	1.0	0.0	0.0	0.083229998
queries/xji	stress	5.0	0.0	0.0	0.024498968000000003
queries/xji	warmup	1.0	0.0	0.0	0.022510322000000003
queries/xjj	stress	5.0	0.0	0.0	0.146639922
queries/xjj	warmup	1.0	0.0	0.0	0.127563784
queries/xjm	stress	5.0	0.0	0.0	0.005849927
queries/xjm	warmup	1.0	0.0	0.0	0.007103161
queries/xjn	stress	5.0	0.0	0.0	0.007068115
queries/xjn	warmup	1.0	0.0	0.0	0.0072163969999999985
queries/xjq	stress	5.0	0.0	0.0	0.038747811
queries/xjq	warmup	1.0	0.0	0.0	0.03737503
queries/xjr	stress	5.0	0.0	0.0	0.016484449999999998
queries/xjr	warmup	1.0	0.0	0.0	0.014846411
queries/xju	stress	5.0	0.0	0.0	0.008464714
queries/xju	warmup	1.0	0.0	0.0	0.00852457
queries/xjw	stress	5.0	0.0	0.0	0.020091001
queries/xjw	warmup	1.0	0.0	0.0	0.019393147
queries/xjx	stress	5.0	0.0	0.0	0.005921658000000001
queries/xjx	warmup	1.0	0.0	0.0	0.012973387
queries/xjz	stress	5.0	0.0	0.0	0.022917219
queries/xjz	warmup	1.0	0.0	0.0	0.023266671000000003
queries/xka	stress	5.0	0.0	0.0	0.0050785150000000005
queries/xka	warmup	1.0	0.0	0.0	0.006655694
