query_name	thread_type	success	errors	timeouts	median_runtime
queries/xxv	warmup	0.0	0.0	1.0	1200.0
queries/xxy	stress	0.0	0.0	1.0	1200.0
queries/xxy	warmup	0.0	0.0	1.0	1200.0
queries/xxz	stress	0.0	0.0	1.0	1200.0
queries/xxz	warmup	0.0	0.0	1.0	1200.0
queries/xya	stress	0.0	0.0	1.0	1200.0
queries/xyb	stress	1.0	0.0	1.0	600.0047015425
queries/xyc	stress	0.0	0.0	2.0	1200.0
queries/xye	stress	2.0	0.0	1.0	1128.35429213
queries/xyg	stress	0.0	0.0	1.0	1200.0
queries/xyi	stress	0.0	0.0	1.0	1200.0
queries/xyj	stress	0.0	0.0	1.0	1200.0
queries/xyl	stress	0.0	0.0	1.0	1200.0
queries/xym	stress	0.0	0.0	1.0	1200.0
queries/xyo	stress	0.0	0.0	1.0	1200.0
queries/xyt	stress	0.0	0.0	1.0	1200.0
queries/xyv	warmup	0.0	0.0	1.0	1200.0
queries/xyy	stress	0.0	0.0	1.0	1200.0
queries/xyy	warmup	0.0	0.0	1.0	1200.0
queries/xzaac	stress	0.0	0.0	1.0	1200.0
queries/xzaag	warmup	0.0	0.0	1.0	1200.0
queries/xzaai	stress	1.0	0.0	1.0	633.555517124
queries/xzaak	stress	0.0	0.0	2.0	1200.0
queries/xzaam	stress	0.0	0.0	3.0	1200.0
queries/xzaan	stress	0.0	0.0	1.0	1200.0
queries/xzaan	warmup	0.0	0.0	1.0	1200.0
queries/xzaaq	stress	0.0	0.0	2.0	1200.0
queries/xzaaq	warmup	0.0	0.0	1.0	1200.0
queries/xzaar	stress	0.0	0.0	1.0	1200.0
queries/xzaau	stress	0.0	0.0	1.0	1200.0
queries/xzaau	warmup	0.0	0.0	1.0	1200.0
queries/xzaaw	warmup	0.0	0.0	1.0	1200.0
queries/xzaax	stress	0.0	0.0	1.0	1200.0
queries/xzaax	warmup	0.0	0.0	1.0	1200.0
queries/xzaay	stress	0.0	0.0	1.0	1200.0
queries/xzabc	warmup	0.0	0.0	1.0	1200.0
queries/xzabd	stress	0.0	0.0	1.0	1200.0
queries/xzabd	warmup	0.0	0.0	1.0	1200.0
queries/xzabe	stress	0.0	0.0	1.0	1200.0
queries/xzabf	stress	0.0	0.0	1.0	1200.0
queries/xzabi	stress	0.0	0.0	3.0	1200.0
queries/xzabi	warmup	0.0	0.0	1.0	1200.0
queries/xzabk	stress	0.0	0.0	1.0	1200.0
queries/xzabk	warmup	0.0	0.0	1.0	1200.0
queries/xzabl	stress	0.0	0.0	1.0	1200.0
queries/xzabl	warmup	0.0	0.0	1.0	1200.0
queries/xzabr	stress	0.0	0.0	1.0	1200.0
queries/xzabw	stress	1.0	0.0	1.0	600.004284927
queries/xzabx	stress	0.0	0.0	1.0	1200.0
queries/xzaby	stress	0.0	0.0	1.0	1200.0
