sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Flu_N3_64_W100_Def	F1/F1_split12.sparql	1	warmup	210	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split17.sparql	1	warmup	211	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F3/F3_split13.sparql	1	warmup	212	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C1/C1_split1.sparql	1	warmup	213	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split12.sparql	1	warmup	214	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split8.sparql	1	warmup	215	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F1/F1_split14.sparql	1	warmup	216	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split13.sparql	1	warmup	217	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split6.sparql	1	warmup	218	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split19.sparql	1	warmup	219	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C1/C1_split8.sparql	1	warmup	220	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split2.sparql	1	warmup	221	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split8.sparql	1	warmup	222	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split7.sparql	1	warmup	223	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split0.sparql	1	warmup	224	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C2/C2_split7.sparql	1	warmup	225	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split3.sparql	1	warmup	226	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F3/F3_split5.sparql	1	warmup	227	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split9.sparql	1	warmup	228	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split6.sparql	1	warmup	229	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split8.sparql	1	warmup	230	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split3.sparql	1	warmup	231	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split9.sparql	1	warmup	232	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split1.sparql	1	warmup	233	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split17.sparql	1	warmup	234	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split0.sparql	1	warmup	235	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split8.sparql	1	warmup	236	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S4/S4_split7.sparql	1	warmup	237	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split12.sparql	1	warmup	238	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split14.sparql	1	warmup	239	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split15.sparql	1	warmup	240	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S3/S3_split19.sparql	1	warmup	241	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C1/C1_split16.sparql	1	warmup	242	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split17.sparql	1	warmup	243	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split19.sparql	1	warmup	244	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split16.sparql	1	warmup	245	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split13.sparql	1	warmup	246	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S2/S2_split5.sparql	1	warmup	247	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split3.sparql	1	warmup	248	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split14.sparql	1	warmup	249	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split16.sparql	1	warmup	250	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split12.sparql	1	warmup	251	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S4/S4_split6.sparql	1	warmup	252	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split18.sparql	1	warmup	253	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S2/S2_split12.sparql	1	warmup	254	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split11.sparql	1	warmup	255	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split1.sparql	1	warmup	256	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split14.sparql	1	warmup	257	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split13.sparql	1	warmup	258	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F3/F3_split0.sparql	1	warmup	259	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split1.sparql	1	warmup	260	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split0.sparql	1	warmup	261	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split17.sparql	1	warmup	262	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F2/F2_split14.sparql	1	warmup	263	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split18.sparql	1	warmup	264	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F3/F3_split6.sparql	1	warmup	265	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F2/F2_split4.sparql	1	warmup	266	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C2/C2_split17.sparql	1	warmup	267	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S2/S2_split0.sparql	1	warmup	268	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split13.sparql	1	warmup	269	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C1/C1_split10.sparql	1	warmup	270	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S4/S4_split16.sparql	1	warmup	271	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split5.sparql	1	warmup	272	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split17.sparql	1	warmup	273	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split0.sparql	1	warmup	274	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S3/S3_split6.sparql	1	warmup	275	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S2/S2_split18.sparql	1	warmup	276	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split18.sparql	1	warmup	277	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split9.sparql	1	warmup	278	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split0.sparql	1	warmup	279	-1	300	TIMEOUT
